class_type,wristX,wristY,wristZ,thumb_CmcX,thumb_CmcY,thumb_CmcZ,thumb_McpX,thumb_McpY,thumb_McpZ,thumb_IpX,thumb_IpY,thumb_IpZ,thumb_TipX,thumb_TipY,thumb_TipZ,index_McpX,index_McpY,index_McpZ,index_PipX,index_PipY,index_PipZ,index_DipX,index_DipY,index_DipZ,index_TipX,index_TipY,index_TipZ,middle_McpX,middle_McpY,middle_McpZ,middle_PipX,middle_PipY,middle_PipZ,middle_DipX,middle_DipY,middle_DipZ,middle_TipX,middle_TipY,middle_TipZ,ring_McpX,ring_McpY,ring_McpZ,ring_PipX,ring_PipY,ring_PipZ,ring_DipX,ring_DipY,ring_DipZ,ring_TipX,ring_TipY,ring_TipZ,pinky_McpX,pinky_McpY,pinky_McpZ,pinky_PipX,pinky_PipY,pinky_PipZ,pinky_DipX,pinky_DipY,pinky_DipZ,pinky_TipX,pinky_TipY,pinky_TipZ
J,996.8228340148926,1574.767827987671,-2.019798557739705e-06,1226.8500328063965,1363.2075786590576,0.07560154050588608,1283.4352254867554,1089.8590087890625,0.08718650043010712,1212.1670246124268,852.9735207557678,0.0891684740781784,1082.7313661575317,746.0381984710693,0.09218280762434006,1391.9554948806763,906.9870710372925,-0.05873950943350792,1120.3866004943848,595.2584743499756,-0.03808389976620674,1036.3354682922363,745.6709742546082,0.00920760165899992,1065.5925273895264,853.4920811653137,0.03329973667860031,1271.6742753982544,931.8650364875793,-0.10637277364730835,938.527524471283,656.1028957366943,-0.08771424740552902,877.5395750999451,822.3433494567871,-0.03363295644521713,917.2114133834839,929.9905300140381,-0.013598579913377762,1092.9145812988281,972.679615020752,-0.14000478386878967,773.4647989273071,731.7758798599243,-0.10949579626321793,742.5214052200317,886.8428468704224,-0.05938589945435524,790.732741355896,1002.2861957550049,-0.05233582854270935,898.5274434089661,1025.6354808807373,-0.16767588257789612,654.5247435569763,783.587396144867,-0.17516948282718658,495.67848443984985,676.1793494224548,-0.17656974494457245,377.7056932449341,566.2786960601807,-0.189348965883255
J,918.3744788169861,1538.5384559631348,-9.8270447779214e-07,1142.1005725860596,1294.100046157837,0.032666221261024475,1185.077428817749,1043.9682006835938,0.038810569792985916,1140.937328338623,804.8065900802612,0.04592082276940346,1017.5762176513672,730.2697896957397,0.05218622460961342,1023.2760906219482,916.6321158409119,-0.05881458520889282,922.5859045982361,684.2514276504517,-0.05428114905953407,963.973879814148,763.935923576355,-0.041125062853097916,1000.8022785186768,864.0957474708557,-0.03382293879985809,845.2050685882568,970.526397228241,-0.070992112159729,769.328773021698,746.5521693229675,-0.043461862951517105,815.3530359268188,853.5915613174438,-0.011385786347091198,843.6998128890991,930.8539628982544,-0.0036619899328798056,683.6508512496948,1048.8513708114624,-0.07395559549331665,629.7072172164917,849.5554327964783,-0.04734374210238457,672.2151637077332,921.1570024490356,-0.019607750698924065,707.4810266494751,1015.6164169311523,-0.017254361882805824,546.3387370109558,1126.8632411956787,-0.0721232146024704,383.2041621208191,892.0068144798279,-0.0704861655831337,280.5483937263489,763.6571526527405,-0.06824808567762375,195.07664442062378,667.6626801490784,-0.0740569457411766
J,1018.7828540802002,1732.598066329956,-1.60233753376815e-06,1218.4765338897705,1431.8970441818237,0.08474983274936676,1243.8281774520874,1145.2206373214722,0.12318544089794159,1110.7128858566284,948.3748078346252,0.16503243148326874,945.6555843353271,917.1103239059448,0.20648077130317688,1076.9481658935547,955.7357430458069,-0.04636036232113838,874.3407130241394,768.7254548072815,0.014294651336967945,909.321665763855,877.6201009750366,0.07308386266231537,960.870623588562,962.4908566474915,0.10390712320804596,892.2194838523865,1046.097755432129,-0.06264418363571167,721.2167978286743,851.2800335884094,0.019673451781272888,757.1414113044739,980.2095293998718,0.0841798409819603,806.5734505653381,1060.4132413864136,0.10291891545057297,723.495602607727,1158.1121683120728,-0.057411208748817444,585.4321718215942,965.5103087425232,0.02723238244652748,617.9503202438354,1060.9763860702515,0.07811985909938812,678.1889796257019,1155.1589965820312,0.07898731529712677,572.516679763794,1264.5885944366455,-0.04197941720485687,414.7862493991852,1000.5675554275513,-0.012611277401447296,313.62348794937134,876.8197894096375,-0.0012913020327687263,226.62532329559326,777.1755456924438,-0.0064482903108000755
J,878.2326579093933,1575.1574039459229,-9.260544970857154e-07,1102.5514602661133,1344.3394899368286,0.02877437323331833,1140.0654315948486,1091.0909175872803,0.033588752150535583,1100.07905960083,851.3950109481812,0.038323964923620224,971.471905708313,783.6283445358276,0.04164041578769684,988.293468952179,971.1517095565796,-0.051973480731248856,883.0509185791016,735.5489730834961,-0.05295485258102417,920.6005930900574,821.0208415985107,-0.04824848100543022,954.9269676208496,919.4979071617126,-0.04628848657011986,814.4387602806091,1022.1517086029053,-0.06445685774087906,738.5544776916504,802.1750450134277,-0.04223281145095825,779.7737717628479,901.6387462615967,-0.018322598189115524,811.0141754150391,975.4313826560974,-0.015448075719177723,654.9026966094971,1097.52357006073,-0.06892409175634384,601.6649007797241,900.7254242897034,-0.0474289171397686,638.0111575126648,965.3164148330688,-0.025918101891875267,670.9868907928467,1051.578164100647,-0.026352759450674057,516.66259765625,1171.52738571167,-0.06909845024347305,365.4542863368988,943.2088732719421,-0.06612325459718704,268.1140899658203,825.2547979354858,-0.06285804510116577,186.92505359649658,740.128219127655,-0.06805026531219482
J,1373.514175415039,1687.1542930603027,-2.4361320356547367e-06,1470.9081649780273,1294.8682308197021,0.0945172980427742,1346.2820053100586,924.7809052467346,0.07965826243162155,1105.4320335388184,638.6669874191284,0.05435013025999069,855.0961017608643,606.0352921485901,0.03227907419204712,1485.26930809021,617.1038150787354,-0.14223110675811768,900.9296894073486,407.446950674057,-0.14318829774856567,877.6618242263794,630.1868557929993,-0.07850350439548492,991.7609691619873,749.1026520729065,-0.043987419456243515,1418.3886051177979,780.4142832756042,-0.21984624862670898,739.6668791770935,556.5586686134338,-0.2153620719909668,757.7410936355591,824.5095610618591,-0.10901959240436554,872.7368116378784,902.0185470581055,-0.05397378280758858,1256.029486656189,975.2021431922913,-0.28168007731437683,635.2158784866333,797.8624701499939,-0.2654939293861389,700.5734443664551,989.6226525306702,-0.1590130478143692,838.7558460235596,1101.7167568206787,-0.1168774887919426,1051.0414838790894,1185.6718063354492,-0.33710601925849915,573.3597278594971,882.6186656951904,-0.39507898688316345,322.60584831237793,713.7660980224609,-0.4037415385246277,122.17593193054199,561.9246959686279,-0.41745609045028687
J,1332.01265335083,1628.3389329910278,-1.8823486698238412e-06,1245.8407878875732,1136.8718147277832,0.10500363260507584,1142.0342922210693,799.5550036430359,0.072069451212883,975.9302139282227,634.5794200897217,0.04935581609606743,818.604052066803,472.0730781555176,0.03467938303947449,1432.4588775634766,670.8378791809082,-0.3532213866710663,967.5204157829285,475.7273495197296,-0.2687048017978668,913.1371974945068,686.8647336959839,-0.06504363566637039,978.6033034324646,783.9153409004211,0.05364241451025009,1359.4356775283813,863.2615208625793,-0.4277644753456116,787.2912883758545,629.8392415046692,-0.3588646948337555,803.7434816360474,884.3852281570435,-0.12961284816265106,903.9193391799927,969.7895646095276,0.002004056703299284,1215.1997089385986,1044.5224046707153,-0.46995455026626587,708.0181837081909,896.8993425369263,-0.38959404826164246,757.2826147079468,1079.5636177062988,-0.19976787269115448,854.3123006820679,1149.881362915039,-0.12596586346626282,991.5457367897034,1167.7887439727783,-0.505714476108551,590.5874967575073,1002.9973983764648,-0.5805134177207947,363.5469675064087,810.3300333023071,-0.6093738079071045,185.45126914978027,585.9447121620178,-0.6456707119941711
J,1430.391788482666,1697.7152824401855,-1.8102170997735811e-06,1476.8677949905396,1326.265811920166,0.06571120023727417,1348.7225770950317,947.5341439247131,0.03529849648475647,1127.9144287109375,665.4387712478638,-0.003048513550311327,902.742862701416,619.7516322135925,-0.04076602682471275,1511.5482807159424,676.7170429229736,-0.15829302370548248,923.6038327217102,454.8772871494293,-0.17961442470550537,880.6033730506897,677.0273447036743,-0.13828319311141968,995.8212971687317,777.5255441665649,-0.11972509324550629,1481.8464517593384,846.238374710083,-0.22941812872886658,767.6880955696106,615.6243681907654,-0.24673791229724884,769.7775959968567,856.803834438324,-0.16986000537872314,877.3095011711121,945.9042549133301,-0.13310971856117249,1344.4042205810547,1062.4334812164307,-0.28748270869255066,678.4325838088989,885.2653503417969,-0.29294246435165405,711.1032009124756,1059.189796447754,-0.21108239889144897,830.3333520889282,1156.358003616333,-0.1796475052833557,1164.0675067901611,1295.6351041793823,-0.3398934602737427,647.2682952880859,1022.0105648040771,-0.3925325870513916,423.589825630188,908.8107347488403,-0.39398953318595886,266.2917375564575,805.8071732521057,-0.40154772996902466
J,1072.2726583480835,1598.7976789474487,-1.599376787453366e-06,1279.806137084961,1369.692325592041,0.019270680844783783,1341.6705131530762,1015.3523683547974,0.0002265254152007401,1222.3477363586426,700.0036239624023,-0.015249567106366158,1075.8551359176636,548.0722784996033,-0.024119216948747635,1501.443862915039,962.032675743103,-0.12391313910484314,1218.6110019683838,586.0410928726196,-0.1370861828327179,1128.2881498336792,721.3150262832642,-0.1051265075802803,1152.8507471084595,841.0773277282715,-0.08468465507030487,1342.2386646270752,1019.6658372879028,-0.15260589122772217,985.9236478805542,680.6075572967529,-0.1733543425798416,949.5508670806885,831.6839933395386,-0.13489434123039246,1015.9146785736084,932.9878091812134,-0.11799506098031998,1137.298345565796,1074.3193626403809,-0.1714770793914795,798.1835603713989,776.4968276023865,-0.18283845484256744,803.0060529708862,922.0269918441772,-0.14320886135101318,887.8477215766907,1028.480887413025,-0.13038501143455505,924.3967533111572,1130.3316354751587,-0.1865091323852539,668.6344146728516,857.9897284507751,-0.20859232544898987,509.88852977752686,747.747004032135,-0.2105402797460556,398.5949158668518,626.297116279602,-0.2197084128856659
J,922.179639339447,1529.272198677063,-1.5341820471803658e-06,1168.9785718917847,1328.9568424224854,0.0192036684602499,1266.029715538025,1001.509428024292,0.005832558963447809,1174.7387647628784,684.1967105865479,-0.0044017662294209,1065.395712852478,514.1386985778809,-0.008388010784983635,1403.1448364257812,928.8091063499451,-0.10928697139024734,1168.4811115264893,543.034553527832,-0.11710713058710098,1073.3951330184937,668.6319708824158,-0.08423464000225067,1084.3534469604492,791.573703289032,-0.06281634420156479,1226.1773347854614,955.660343170166,-0.13500012457370758,937.6652240753174,605.8128476142883,-0.14966252446174622,885.8716487884521,750.4099607467651,-0.11482350528240204,931.2746524810791,858.0690622329712,-0.09915440529584885,1016.0866975784302,985.48424243927,-0.15085749328136444,739.2818927764893,688.311517238617,-0.15930019319057465,729.500412940979,829.870879650116,-0.12471557408571243,797.1767783164978,938.8850927352905,-0.11356925964355469,799.2931604385376,1024.4762897491455,-0.16252140700817108,592.9324626922607,747.7699518203735,-0.17950443923473358,459.0555429458618,638.1018161773682,-0.17858552932739258,370.1777458190918,519.4456577301025,-0.1845659613609314
J,964.3222689628601,1527.3332595825195,-1.5932932910800446e-06,1188.5464191436768,1317.1019554138184,0.01987149380147457,1256.8235397338867,974.4108319282532,0.004323460161685944,1145.3251838684082,665.4746532440186,-0.00784160103648901,1020.3906297683716,501.0645389556885,-0.013924696482717991,1405.8911800384521,915.267825126648,-0.11713425815105438,1146.9595432281494,537.5972986221313,-0.12371233850717545,1046.19562625885,667.6842570304871,-0.08882559835910797,1060.1787567138672,785.2891683578491,-0.06695666164159775,1236.353039741516,954.7425508499146,-0.14301034808158875,915.8444404602051,609.4182133674622,-0.15667268633842468,864.7345900535583,749.5871782302856,-0.12039870023727417,916.5008664131165,854.907214641571,-0.10513612627983093,1030.603051185608,997.5318908691406,-0.15793678164482117,721.2368249893188,709.7901105880737,-0.1622713953256607,713.3809924125671,849.2087721824646,-0.12542377412319183,784.1963171958923,955.6503295898438,-0.11477306485176086,819.4336891174316,1046.2231636047363,-0.16880564391613007,594.8535799980164,791.5619015693665,-0.18213796615600586,458.9006304740906,680.8698177337646,-0.18105238676071167,366.09601974487305,562.767744064331,-0.18852226436138153
K,1469.2785415649414,2553.7621145248413,1.0409900141894468e-06,1321.8673539161682,2476.0522718429565,-0.03554533049464226,1233.5259861946106,2261.9414768218994,-0.0595817044377327,1310.6560943126678,2101.628575325012,-0.0861324667930603,1436.9338209629059,2038.1452798843384,-0.11000283807516098,1339.8370141983032,2016.0594005584717,-0.05202820524573326,1238.0055613517761,1755.0349016189575,-0.10800128430128098,1193.4865300655365,1586.7860507965088,-0.1400400996208191,1168.2109014987946,1449.8297386169434,-0.15837512910366058,1507.1158661842346,2029.9843921661377,-0.06983499228954315,1546.6680965423584,1715.1730546951294,-0.13033939898014069,1577.507610797882,1510.2402067184448,-0.162319615483284,1615.7059500217438,1332.3280639648438,-0.17227868735790253,1656.2167403697968,2114.9888410568237,-0.09051113575696945,1587.7730927467346,1994.039083480835,-0.17167507112026215,1488.2573153972626,2183.716655731201,-0.16679434478282928,1453.2848460674286,2325.831503868103,-0.13523505628108978,1775.306764125824,2237.714153289795,-0.11311838775873184,1666.5503947734833,2170.4766130447388,-0.17411008477210999,1582.1983823776245,2298.618257522583,-0.1572161763906479,1567.003410100937,2398.156336784363,-0.12559011578559875
K,1595.3552055358887,2524.1158485412598,1.1534792747625033e-06,1456.8163404464722,2474.678074836731,-0.04690943658351898,1356.3994660377502,2300.790102958679,-0.07888804376125336,1403.6053211688995,2150.8341941833496,-0.11001811921596527,1532.680076122284,2107.228850364685,-0.1360185742378235,1448.3910541534424,2056.680203437805,-0.0743446946144104,1359.4038906097412,1793.4617490768433,-0.1353241354227066,1318.9403142929077,1628.3270282745361,-0.17027682065963745,1299.1137607097626,1492.7154331207275,-0.19200429320335388,1619.4201972484589,2067.348424911499,-0.08557835221290588,1657.0736174583435,1784.170181274414,-0.15389315783977509,1688.0143539905548,1584.8302383422852,-0.19151602685451508,1729.56396818161,1417.4100513458252,-0.20645096898078918,1760.7932860851288,2142.1319189071655,-0.09878282994031906,1711.163393497467,2050.697609901428,-0.1795031577348709,1614.8049681186676,2241.12077999115,-0.16986189782619476,1572.3622026443481,2383.164538383484,-0.1367882490158081,1877.2131836414337,2250.2561960220337,-0.11554700136184692,1786.4296989440918,2233.9265899658203,-0.181118443608284,1715.4809439182281,2366.71870136261,-0.16678808629512787,1694.5843591690063,2469.0004148483276,-0.13590271770954132
K,1666.807077884674,2544.1680698394775,1.0406002957097371e-06,1516.2859826087952,2486.1614484786987,-0.043674491345882416,1404.8989856243134,2284.1970195770264,-0.06986884027719498,1451.1632087230682,2120.22599029541,-0.09812837094068527,1585.1568596363068,2066.0766401290894,-0.12298436462879181,1512.1130683422089,2023.0771713256836,-0.056343626230955124,1410.6420543193817,1758.078556060791,-0.11376927047967911,1362.1275644302368,1588.8751373291016,-0.14435531198978424,1331.3404462337494,1448.8833084106445,-0.16161470115184784,1680.0323038101196,2025.101923942566,-0.07101316750049591,1701.3657910823822,1713.7130279541016,-0.13580788671970367,1716.474856853485,1498.0488529205322,-0.17037294805049896,1743.9446711540222,1317.3586826324463,-0.1807372272014618,1825.9471521377563,2097.0086631774902,-0.0895250141620636,1738.7698981761932,2005.2264289855957,-0.17522567510604858,1658.4546854496002,2196.4979162216187,-0.1748242974281311,1641.2170729637146,2338.3514366149902,-0.14407259225845337,1943.839436531067,2210.3054485321045,-0.11074572801589966,1832.2065811157227,2170.6865043640137,-0.17626716196537018,1769.5311062335968,2305.845151901245,-0.16527923941612244,1769.9563779830933,2408.778802871704,-0.13637013733386993
K,1606.3193399906158,2539.5083904266357,1.154294523075805e-06,1464.5533382892609,2485.4391889572144,-0.04379523918032646,1354.948843717575,2272.3517484664917,-0.07112034410238266,1389.3334407806396,2095.5897855758667,-0.09974000602960587,1523.2741198539734,2040.8697214126587,-0.12411100417375565,1457.6736781597137,2002.039366722107,-0.06106513366103172,1352.766403913498,1733.3609743118286,-0.11773499846458435,1308.8681795597076,1564.0414781570435,-0.14842303097248077,1285.7915732860565,1422.6823616027832,-0.16774681210517883,1630.8282587528229,1996.2444009780884,-0.0760885551571846,1649.1972806453705,1693.8378400802612,-0.14335928857326508,1669.4523303508759,1485.6110649108887,-0.17943459749221802,1699.8894889354706,1306.7925662994385,-0.1915508508682251,1778.2328824996948,2064.6330423355103,-0.09394557029008865,1684.74507021904,1988.1311111450195,-0.17480365931987762,1598.7959568500519,2188.8234481811523,-0.1669057309627533,1572.6642572879791,2331.2338638305664,-0.13373100757598877,1895.3349652290344,2174.862067222595,-0.11575337499380112,1776.9769892692566,2168.9700632095337,-0.17784003913402557,1710.4404430389404,2309.015785217285,-0.164518803358078,1702.609708070755,2407.1165618896484,-0.13522447645664215
K,622.4013268947601,1069.7146812677383,1.2701265177383902e-06,553.7028014659882,1054.2318295240402,-0.040075238794088364,512.0651721954346,980.8009133338928,-0.062374331057071686,525.0108540058136,908.6698690652847,-0.08628903329372406,529.5499563217163,853.2410817146301,-0.10520821064710617,527.1483957767487,886.7665342092514,-0.04569882154464722,487.39340901374817,802.8793935775757,-0.09273147583007812,464.71497416496277,749.0102458000183,-0.11632532626390457,449.9129354953766,700.7919787168503,-0.12918376922607422,583.718866109848,874.4314271211624,-0.058242835104465485,580.2357047796249,780.2497906684875,-0.1273350864648819,577.4289518594742,706.9677220582962,-0.16754527390003204,580.0276100635529,646.3748301267624,-0.1827741265296936,638.2861733436584,884.2824016809464,-0.07367681711912155,638.6682540178299,884.8196682929993,-0.15437573194503784,625.9143054485321,959.1745208501816,-0.15490074455738068,618.2238310575485,1012.2754179239273,-0.12901034951210022,688.3228272199631,906.0466690063477,-0.09216929972171783,683.9038878679276,909.4119601249695,-0.1500953584909439,668.245866894722,965.6781741380692,-0.14010047912597656,653.2895565032959,1005.7734344005585,-0.11533676832914352
K,589.1323685646057,1076.2254111766815,9.728811392051284e-07,533.1370085477829,1056.4282059669495,-0.03810858726501465,500.42326748371124,993.3545210361481,-0.05912095680832863,517.6315158605576,938.1973487138748,-0.08122976869344711,532.9807698726654,895.1072465181351,-0.09913962334394455,513.218343257904,905.1279009580612,-0.03964532911777496,478.2906174659729,828.9015604257584,-0.08170387148857117,461.6855978965759,779.3949507474899,-0.1035090833902359,451.17388665676117,737.1006901264191,-0.11459170281887054,564.084380865097,900.2922629117966,-0.04908385127782822,565.0716125965118,813.6389585733414,-0.10350137948989868,569.5219337940216,752.0038950443268,-0.13257132470607758,575.856551527977,699.9126489162445,-0.14122523367404938,611.9988262653351,916.3592141866684,-0.06248136982321739,598.4840244054794,905.7830847501755,-0.13215163350105286,582.5483053922653,970.5266932249069,-0.1315576434135437,576.7454355955124,1015.1358040571213,-0.10698272287845612,654.6179205179214,943.0049188137054,-0.07843087613582611,635.9536349773407,935.4337294101715,-0.12774483859539032,615.3317838907242,980.6068230867386,-0.11661484092473984,602.9724329710007,1013.2027733325958,-0.09259909391403198
K,604.3921709060669,1127.178673028946,9.706295713840518e-07,545.6850081682205,1103.2723363637924,-0.04547051340341568,509.83142852783203,1040.0242803096771,-0.0688239261507988,527.1762013435364,983.3399095535278,-0.09237565845251083,544.1405922174454,938.9170172214508,-0.11163529753684998,524.01964366436,944.9660174846649,-0.05048980563879013,487.9070073366165,862.239999294281,-0.10228648781776428,467.7366614341736,809.6647599935532,-0.12744244933128357,454.34698462486267,764.4352123737335,-0.13782116770744324,578.9735913276672,933.4102928638458,-0.05756479501724243,578.4358978271484,844.4063576459885,-0.12002219259738922,584.2752009630203,779.2496017217636,-0.15235941112041473,594.570055603981,725.1579777002335,-0.15998922288417816,630.6173801422119,945.0062508583069,-0.06955402344465256,625.6054043769836,961.6103892326355,-0.146798774600029,610.209122300148,1030.4289387464523,-0.15279151499271393,602.9962599277496,1077.9971108436584,-0.12908490002155304,676.1194467544556,970.2952320575714,-0.08477113395929337,665.3777807950974,992.2193197011948,-0.13636209070682526,646.6037929058075,1043.4337804317474,-0.1290808916091919,635.959580540657,1079.5328171253204,-0.10573802888393402
K,604.3921709060669,1127.178673028946,9.706295713840518e-07,545.6850081682205,1103.2723363637924,-0.04547051340341568,509.83142852783203,1040.0242803096771,-0.0688239261507988,527.1762013435364,983.3399095535278,-0.09237565845251083,544.1405922174454,938.9170172214508,-0.11163529753684998,524.01964366436,944.9660174846649,-0.05048980563879013,487.9070073366165,862.239999294281,-0.10228648781776428,467.7366614341736,809.6647599935532,-0.12744244933128357,454.34698462486267,764.4352123737335,-0.13782116770744324,578.9735913276672,933.4102928638458,-0.05756479501724243,578.4358978271484,844.4063576459885,-0.12002219259738922,584.2752009630203,779.2496017217636,-0.15235941112041473,594.570055603981,725.1579777002335,-0.15998922288417816,630.6173801422119,945.0062508583069,-0.06955402344465256,625.6054043769836,961.6103892326355,-0.146798774600029,610.209122300148,1030.4289387464523,-0.15279151499271393,602.9962599277496,1077.9971108436584,-0.12908490002155304,676.1194467544556,970.2952320575714,-0.08477113395929337,665.3777807950974,992.2193197011948,-0.13636209070682526,646.6037929058075,1043.4337804317474,-0.1290808916091919,635.959580540657,1079.5328171253204,-0.10573802888393402
K,1805.0220336914062,1796.6686706542969,4.997938276574132e-07,1698.520917892456,1713.6705322265625,-0.030379272997379303,1670.3495388031006,1576.5022430419922,-0.030873270705342293,1695.001651763916,1449.2632598876953,-0.029474886134266853,1671.1734828948975,1359.8235626220703,-0.024606293067336082,1646.8742351531982,1508.8180847167969,0.004843257367610931,1605.8822555541992,1379.0894622802734,-0.008416430093348026,1581.4881324768066,1290.9004211425781,-0.01727178320288658,1562.7558345794678,1211.362289428711,-0.023072505369782448,1733.3613481521606,1502.3388977050781,0.00876472145318985,1721.3053312301636,1363.4590759277344,-0.013080703094601631,1723.438377380371,1259.2919311523438,-0.027901962399482727,1727.3588342666626,1171.9966278076172,-0.03362150490283966,1813.9258556365967,1530.9239501953125,0.006775810848921537,1830.7891855239868,1462.106689453125,-0.03488151729106903,1818.2339315414429,1562.5034637451172,-0.0423726812005043,1808.2680892944336,1639.7627563476562,-0.03299964219331741,1886.249526977539,1572.1861267089844,0.002769740065559745,1894.3046712875366,1520.8963165283203,-0.035845041275024414,1870.466989517212,1594.6954650878906,-0.04131338372826576,1852.8676147460938,1653.6533203125,-0.035165347158908844
K,1812.2695960998535,1801.1101684570312,4.907344077764719e-07,1705.8620872497559,1718.4175872802734,-0.027173146605491638,1679.6343841552734,1575.7489929199219,-0.025418533012270927,1709.964303970337,1449.0598754882812,-0.021856963634490967,1688.6288957595825,1364.6236267089844,-0.014852863736450672,1655.3840961456299,1507.6476287841797,0.005356510169804096,1621.662509918213,1374.4486999511719,-0.0069633726961910725,1601.260380744934,1284.5699615478516,-0.015576127916574478,1586.3735780715942,1202.320541381836,-0.02130628563463688,1741.0416841506958,1503.3530731201172,0.007963678799569607,1732.5157146453857,1362.3335266113281,-0.011821051128208637,1739.8988676071167,1257.6821594238281,-0.02612977661192417,1749.6053247451782,1168.2836608886719,-0.032085273414850235,1821.5644617080688,1533.0936126708984,0.005237589590251446,1847.8662385940552,1461.6129913330078,-0.03432116657495499,1835.2840948104858,1565.6136932373047,-0.04144299030303955,1823.8356351852417,1646.9210357666016,-0.03260982781648636,1892.0408544540405,1577.5297393798828,0.0006901365704834461,1905.6333951950073,1527.1110076904297,-0.03707673400640488,1883.5022010803223,1602.4871063232422,-0.04197876527905464,1865.554780960083,1662.3157653808594,-0.035734839737415314
K,1783.9394149780273,1787.262451171875,4.984106567462732e-07,1679.6634302139282,1702.57763671875,-0.031500332057476044,1655.4487838745117,1559.9111022949219,-0.03318427875638008,1684.374472618103,1427.2366333007812,-0.03208960220217705,1664.939868927002,1336.5243072509766,-0.027438394725322723,1631.5237102508545,1490.584487915039,-0.0028047519735991955,1598.5190162658691,1354.128662109375,-0.018020905554294586,1579.426115989685,1262.8251342773438,-0.027716347947716713,1565.2553176879883,1178.7168273925781,-0.03374411538243294,1717.6209211349487,1486.5825805664062,0.0017797836335375905,1715.1634216308594,1345.1256408691406,-0.019765440374612808,1724.4059028625488,1239.7350311279297,-0.033064909279346466,1733.2085075378418,1150.0492401123047,-0.038068920373916626,1796.999994277954,1516.5723724365234,0.0008709580870345235,1824.3318281173706,1447.5213775634766,-0.0396478995680809,1809.6243753433228,1549.4173736572266,-0.04564638435840607,1795.6898775100708,1630.0634765625,-0.03569309785962105,1867.2483310699463,1561.8496398925781,-0.0021793770138174295,1884.3204374313354,1510.6971588134766,-0.04017578437924385,1860.3666982650757,1580.9974365234375,-0.04456198960542679,1838.950366973877,1639.3338775634766,-0.03768808767199516
K,1782.0813550949097,1784.609390258789,4.978521701559657e-07,1679.3256587982178,1694.7578430175781,-0.028835037723183632,1656.5086479187012,1552.2558288574219,-0.029481807723641396,1688.178237915039,1421.0205688476562,-0.02813619375228882,1667.732476234436,1330.544448852539,-0.023160114884376526,1636.433762550354,1484.6323699951172,0.0013742066221311688,1604.1340379714966,1347.9130096435547,-0.01362131629139185,1583.591625213623,1256.0745849609375,-0.023759625852108,1569.2284126281738,1171.119644165039,-0.030485810711979866,1720.9401626586914,1483.0570678710938,0.0045800465159118176,1719.0059995651245,1340.5958404541016,-0.01815841533243656,1728.3481760025024,1234.6123809814453,-0.03343883156776428,1738.1496353149414,1143.6516952514648,-0.03995446860790253,1798.732991218567,1514.3229217529297,0.0025103194639086723,1831.8442296981812,1445.2249603271484,-0.03837202861905098,1815.4160833358765,1545.6968536376953,-0.04458795487880707,1799.277256011963,1625.8106689453125,-0.03491877391934395,1867.9733409881592,1558.5014190673828,-0.0015511377714574337,1887.500410079956,1509.4068145751953,-0.03979546204209328,1862.6149139404297,1579.9836730957031,-0.04431844875216484,1840.9508666992188,1637.6224822998047,-0.03755759820342064
K,1621.2789330482483,2189.676371574402,1.0681524145184085e-06,1458.7206780910492,2083.980047225952,-0.02682935819029808,1387.6590700149536,1883.8086767196655,-0.04007011279463768,1448.1237766742706,1695.7606410980225,-0.056933481246232986,1524.5500502586365,1584.2188358306885,-0.07018233835697174,1434.6698505878448,1752.6771173477173,-0.01708538830280304,1372.7889533042908,1530.8923149108887,-0.04747426509857178,1340.4053099155426,1394.1102724075317,-0.06611110270023346,1321.0885527133942,1268.414852142334,-0.07993049174547195,1559.6177537441254,1749.7240524291992,-0.027920199558138847,1562.9546341896057,1508.0477867126465,-0.07366188615560532,1584.0603425502777,1336.5344886779785,-0.10439124703407288,1613.9704313278198,1190.283537864685,-0.1201392337679863,1680.1351382732391,1795.7283296585083,-0.041454799473285675,1675.5751841068268,1673.506633758545,-0.10311318188905716,1608.8859407901764,1825.806354522705,-0.10529448091983795,1565.0436823368073,1952.0552921295166,-0.08769398927688599,1794.068929195404,1859.3987922668457,-0.05675380676984787,1774.951046705246,1768.1875791549683,-0.10713807493448257,1705.0377759933472,1867.1821212768555,-0.10304205119609833,1647.8117215633392,1961.409351348877,-0.08686742186546326
